Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.9790000915527
Brazil,BRA,2019,Rural population,SP.RUR.TOTL,27807886
Brazil,BRA,2018,Rural population,SP.RUR.TOTL,28133826
Brazil,BRA,2017,Rural population,SP.RUR.TOTL,28454530
Brazil,BRA,2016,Rural population,SP.RUR.TOTL,28776240
Brazil,BRA,2015,Rural population,SP.RUR.TOTL,29096333
Brazil,BRA,2014,Rural population,SP.RUR.TOTL,29416963
Brazil,BRA,2013,Rural population,SP.RUR.TOTL,29735220
Brazil,BRA,2012,Rural population,SP.RUR.TOTL,30046546
Brazil,BRA,2011,Rural population,SP.RUR.TOTL,30356009
Brazil,BRA,2010,Rural population,SP.RUR.TOTL,30658541
Brazil,BRA,2009,Rural population,SP.RUR.TOTL,30936531
Brazil,BRA,2008,Rural population,SP.RUR.TOTL,31206854
Brazil,BRA,2007,Rural population,SP.RUR.TOTL,31470391
Brazil,BRA,2006,Rural population,SP.RUR.TOTL,31719371
Brazil,BRA,2005,Rural population,SP.RUR.TOTL,31950579
Brazil,BRA,2004,Rural population,SP.RUR.TOTL,32162493
Brazil,BRA,2003,Rural population,SP.RUR.TOTL,32356592
Brazil,BRA,2002,Rural population,SP.RUR.TOTL,32532199
Brazil,BRA,2001,Rural population,SP.RUR.TOTL,32687356
Brazil,BRA,2000,Rural population,SP.RUR.TOTL,32874567
Brazil,BRA,1999,Rural population,SP.RUR.TOTL,33609034
Brazil,BRA,1998,Rural population,SP.RUR.TOTL,34328880
Brazil,BRA,1997,Rural population,SP.RUR.TOTL,35033638
Brazil,BRA,1996,Rural population,SP.RUR.TOTL,35718095
Brazil,BRA,1995,Rural population,SP.RUR.TOTL,36276255
Brazil,BRA,1994,Rural population,SP.RUR.TOTL,36824174
Brazil,BRA,1993,Rural population,SP.RUR.TOTL,37359882
Brazil,BRA,1992,Rural population,SP.RUR.TOTL,37879933
Brazil,BRA,1991,Rural population,SP.RUR.TOTL,38382112
Brazil,BRA,1990,Rural population,SP.RUR.TOTL,38857060
Brazil,BRA,1989,Rural population,SP.RUR.TOTL,39305246
Brazil,BRA,1988,Rural population,SP.RUR.TOTL,39724495
Brazil,BRA,1987,Rural population,SP.RUR.TOTL,40113248
Brazil,BRA,1986,Rural population,SP.RUR.TOTL,40461768
Brazil,BRA,1985,Rural population,SP.RUR.TOTL,40768902
Brazil,BRA,1984,Rural population,SP.RUR.TOTL,41025668
Brazil,BRA,1983,Rural population,SP.RUR.TOTL,41239805
Brazil,BRA,1982,Rural population,SP.RUR.TOTL,41413018
Brazil,BRA,1981,Rural population,SP.RUR.TOTL,41556701
Brazil,BRA,1980,Rural population,SP.RUR.TOTL,41678055
Brazil,BRA,1979,Rural population,SP.RUR.TOTL,41786718
Brazil,BRA,1978,Rural population,SP.RUR.TOTL,41875319
Brazil,BRA,1977,Rural population,SP.RUR.TOTL,41947038
Brazil,BRA,1976,Rural population,SP.RUR.TOTL,42000523
Brazil,BRA,1975,Rural population,SP.RUR.TOTL,42040546
Brazil,BRA,1974,Rural population,SP.RUR.TOTL,42064668
Brazil,BRA,1973,Rural population,SP.RUR.TOTL,42074670
Brazil,BRA,1972,Rural population,SP.RUR.TOTL,42061771
Brazil,BRA,1971,Rural population,SP.RUR.TOTL,42020987
Brazil,BRA,1970,Rural population,SP.RUR.TOTL,41936390
Brazil,BRA,1969,Rural population,SP.RUR.TOTL,41791624
Brazil,BRA,1968,Rural population,SP.RUR.TOTL,41605172
Brazil,BRA,1967,Rural population,SP.RUR.TOTL,41382995
Brazil,BRA,1966,Rural population,SP.RUR.TOTL,41120611
Brazil,BRA,1965,Rural population,SP.RUR.TOTL,40822181
Brazil,BRA,1964,Rural population,SP.RUR.TOTL,40484457
Brazil,BRA,1963,Rural population,SP.RUR.TOTL,40112612
Brazil,BRA,1962,Rural population,SP.RUR.TOTL,39711701
Brazil,BRA,1961,Rural population,SP.RUR.TOTL,39294352
Brazil,BRA,1960,Rural population,SP.RUR.TOTL,38876453
Brazil,BRA,2019,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.16529750939347
Brazil,BRA,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.13347499818324
Brazil,BRA,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.12426720314677
Brazil,BRA,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.10621058492308
Brazil,BRA,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.09593282576052
Brazil,BRA,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.07607210706527
Brazil,BRA,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.04155107915775
Brazil,BRA,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.02467754121936
Brazil,BRA,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.991679785619251
Brazil,BRA,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.902643274670361
Brazil,BRA,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.870003155034242
Brazil,BRA,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.840938535382042
Brazil,BRA,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.788043127920014
Brazil,BRA,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.726273591543747
Brazil,BRA,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.661065723799734
Brazil,BRA,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.60168114772337
Brazil,BRA,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.541256589949739
Brazil,BRA,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.475799912191227
Brazil,BRA,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.571098284681775
Brazil,BRA,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.20955805694455
Brazil,BRA,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.11920825327833
Brazil,BRA,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.03217032457687
Brazil,BRA,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.93487374626349
Brazil,BRA,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.55059718824078
Brazil,BRA,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.499113668144
Brazil,BRA,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.44429232144021
Brazil,BRA,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.38240446755032
Brazil,BRA,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.31700181533804
Brazil,BRA,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.22982671591759
Brazil,BRA,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.14682110863713
Brazil,BRA,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.06100039724015
Brazil,BRA,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.973865387162478
Brazil,BRA,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.865087444801717
Brazil,BRA,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.756205663728796
Brazil,BRA,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.627833469683812
Brazil,BRA,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.520601112055949
Brazil,BRA,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.419134512985045
Brazil,BRA,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.346350802113083
Brazil,BRA,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.291594741953415
Brazil,BRA,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.260380655184569
Brazil,BRA,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.211807018573162
Brazil,BRA,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.17112145271926
Brazil,BRA,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.127424803293573
Brazil,BRA,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0952462968449148
Brazil,BRA,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0573614869142677
Brazil,BRA,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0237748484474908
Brazil,BRA,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.03066210062548
Brazil,BRA,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0970091946755966
Brazil,BRA,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.201523753249979
Brazil,BRA,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.345800974706638
Brazil,BRA,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.447145021393712
Brazil,BRA,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.535443880373708
Brazil,BRA,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.636056767267328
Brazil,BRA,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.728389434022148
Brazil,BRA,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.830746297253416
Brazil,BRA,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.922732409401384
Brazil,BRA,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.00449187956258
Brazil,BRA,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.05650862490369
Brazil,BRA,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.06920475277879
Brazil,BRA,2019,Rural population (% of total population),SP.RUR.TOTL.ZS,13.176
Brazil,BRA,2018,Rural population (% of total population),SP.RUR.TOTL.ZS,13.431
Brazil,BRA,2017,Rural population (% of total population),SP.RUR.TOTL.ZS,13.691
Brazil,BRA,2016,Rural population (% of total population),SP.RUR.TOTL.ZS,13.958
Brazil,BRA,2015,Rural population (% of total population),SP.RUR.TOTL.ZS,14.23
Brazil,BRA,2014,Rural population (% of total population),SP.RUR.TOTL.ZS,14.508
Brazil,BRA,2013,Rural population (% of total population),SP.RUR.TOTL.ZS,14.791
Brazil,BRA,2012,Rural population (% of total population),SP.RUR.TOTL.ZS,15.077
Brazil,BRA,2011,Rural population (% of total population),SP.RUR.TOTL.ZS,15.369
Brazil,BRA,2010,Rural population (% of total population),SP.RUR.TOTL.ZS,15.665
Brazil,BRA,2009,Rural population (% of total population),SP.RUR.TOTL.ZS,15.956
Brazil,BRA,2008,Rural population (% of total population),SP.RUR.TOTL.ZS,16.251
Brazil,BRA,2007,Rural population (% of total population),SP.RUR.TOTL.ZS,16.552
Brazil,BRA,2006,Rural population (% of total population),SP.RUR.TOTL.ZS,16.857
Brazil,BRA,2005,Rural population (% of total population),SP.RUR.TOTL.ZS,17.166
Brazil,BRA,2004,Rural population (% of total population),SP.RUR.TOTL.ZS,17.479
Brazil,BRA,2003,Rural population (% of total population),SP.RUR.TOTL.ZS,17.797
Brazil,BRA,2002,Rural population (% of total population),SP.RUR.TOTL.ZS,18.12
Brazil,BRA,2001,Rural population (% of total population),SP.RUR.TOTL.ZS,18.447
Brazil,BRA,2000,Rural population (% of total population),SP.RUR.TOTL.ZS,18.808
Brazil,BRA,1999,Rural population (% of total population),SP.RUR.TOTL.ZS,19.504
Brazil,BRA,1998,Rural population (% of total population),SP.RUR.TOTL.ZS,20.219
Brazil,BRA,1997,Rural population (% of total population),SP.RUR.TOTL.ZS,20.952
Brazil,BRA,1996,Rural population (% of total population),SP.RUR.TOTL.ZS,21.698
Brazil,BRA,1995,Rural population (% of total population),SP.RUR.TOTL.ZS,22.39
Brazil,BRA,1994,Rural population (% of total population),SP.RUR.TOTL.ZS,23.097
Brazil,BRA,1993,Rural population (% of total population),SP.RUR.TOTL.ZS,23.819
Brazil,BRA,1992,Rural population (% of total population),SP.RUR.TOTL.ZS,24.556
Brazil,BRA,1991,Rural population (% of total population),SP.RUR.TOTL.ZS,25.31
Brazil,BRA,1990,Rural population (% of total population),SP.RUR.TOTL.ZS,26.078
Brazil,BRA,1989,Rural population (% of total population),SP.RUR.TOTL.ZS,26.861
Brazil,BRA,1988,Rural population (% of total population),SP.RUR.TOTL.ZS,27.658
Brazil,BRA,1987,Rural population (% of total population),SP.RUR.TOTL.ZS,28.471
Brazil,BRA,1986,Rural population (% of total population),SP.RUR.TOTL.ZS,29.297
Brazil,BRA,1985,Rural population (% of total population),SP.RUR.TOTL.ZS,30.138
Brazil,BRA,1984,Rural population (% of total population),SP.RUR.TOTL.ZS,30.99
Brazil,BRA,1983,Rural population (% of total population),SP.RUR.TOTL.ZS,31.858
Brazil,BRA,1982,Rural population (% of total population),SP.RUR.TOTL.ZS,32.738
Brazil,BRA,1981,Rural population (% of total population),SP.RUR.TOTL.ZS,33.63
Brazil,BRA,1980,Rural population (% of total population),SP.RUR.TOTL.ZS,34.532
Brazil,BRA,1979,Rural population (% of total population),SP.RUR.TOTL.ZS,35.449
Brazil,BRA,1978,Rural population (% of total population),SP.RUR.TOTL.ZS,36.375
Brazil,BRA,1977,Rural population (% of total population),SP.RUR.TOTL.ZS,37.311
Brazil,BRA,1976,Rural population (% of total population),SP.RUR.TOTL.ZS,38.255
Brazil,BRA,1975,Rural population (% of total population),SP.RUR.TOTL.ZS,39.211
Brazil,BRA,1974,Rural population (% of total population),SP.RUR.TOTL.ZS,40.174
Brazil,BRA,1973,Rural population (% of total population),SP.RUR.TOTL.ZS,41.145
Brazil,BRA,1972,Rural population (% of total population),SP.RUR.TOTL.ZS,42.121
Brazil,BRA,1971,Rural population (% of total population),SP.RUR.TOTL.ZS,43.106
Brazil,BRA,1970,Rural population (% of total population),SP.RUR.TOTL.ZS,44.091
Brazil,BRA,1969,Rural population (% of total population),SP.RUR.TOTL.ZS,45.06
Brazil,BRA,1968,Rural population (% of total population),SP.RUR.TOTL.ZS,46.03
Brazil,BRA,1967,Rural population (% of total population),SP.RUR.TOTL.ZS,47.007
Brazil,BRA,1966,Rural population (% of total population),SP.RUR.TOTL.ZS,47.984
Brazil,BRA,1965,Rural population (% of total population),SP.RUR.TOTL.ZS,48.963
Brazil,BRA,1964,Rural population (% of total population),SP.RUR.TOTL.ZS,49.941
Brazil,BRA,1963,Rural population (% of total population),SP.RUR.TOTL.ZS,50.922
Brazil,BRA,1962,Rural population (% of total population),SP.RUR.TOTL.ZS,51.901
Brazil,BRA,1961,Rural population (% of total population),SP.RUR.TOTL.ZS,52.878
Brazil,BRA,1960,Rural population (% of total population),SP.RUR.TOTL.ZS,53.861
Brazil,BRA,2019,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.12893856006445
Brazil,BRA,2018,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.14883660758487
Brazil,BRA,2017,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.29268032790998
Brazil,BRA,2016,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.24447968332531
Brazil,BRA,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.04223093742104
Brazil,BRA,2014,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.988473815174251
Brazil,BRA,2013,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.00419204472015
Brazil,BRA,2012,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.09292913519411
Brazil,BRA,2011,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.46648526185912
Brazil,BRA,2010,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.30703238487906
Brazil,BRA,2009,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.15552951553512
Brazil,BRA,2008,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.21957220226723
Brazil,BRA,2007,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.41949776405439
Brazil,BRA,2006,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.52336026760633
Brazil,BRA,2005,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.53839015123328
Brazil,BRA,2004,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.75481688393989
Brazil,BRA,2003,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.74991377677123
Brazil,BRA,2002,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.4957662785085
Brazil,BRA,2001,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.35187689149701
Brazil,BRA,2000,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.96871318036662
Brazil,BRA,1999,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.02268256260727
Brazil,BRA,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.10344802531828
Brazil,BRA,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.56766675220835
Brazil,BRA,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.00288718375647
Brazil,BRA,1995,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.71551852592771
Brazil,BRA,1994,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.25136311959746
Brazil,BRA,1993,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.32086139008427
Brazil,BRA,1992,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.71783509307075
Brazil,BRA,1991,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.6227016461396
Brazil,BRA,1990,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.56920030161512
Brazil,BRA,1989,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.42862947982914
Brazil,BRA,1988,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.04288218750225
Brazil,BRA,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.27293894673415
Brazil,BRA,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.43269079706286
Brazil,BRA,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.71105136724258
Brazil,BRA,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.56798369538917
Brazil,BRA,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.13245343363114
Brazil,BRA,1982,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.925132415100368
Brazil,BRA,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.11600912989042
Brazil,BRA,1980,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.33536028990203
Brazil,BRA,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.35186868910462
Brazil,BRA,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.4477752761469
Brazil,BRA,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.45869997777635
Brazil,BRA,1976,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.41814579248755
Brazil,BRA,1975,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.49743307164554
Brazil,BRA,1974,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.01487682115968
Brazil,BRA,1973,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.07325979751297
Brazil,BRA,1972,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.97195859587212
Brazil,BRA,1971,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.17832030708848
Brazil,BRA,1970,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.8510437796502
Brazil,BRA,1969,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.92223497642042
Brazil,BRA,1968,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.3563975081138
Brazil,BRA,1967,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.98541557705091
Brazil,BRA,1966,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.95075941556342
Brazil,BRA,1965,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.74188678925063
Brazil,BRA,1964,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.21736097095993
Brazil,BRA,1963,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.94916518659047
Brazil,BRA,1962,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.9220209566234
Brazil,BRA,2019,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.46087052262163
Brazil,BRA,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.0768936910134
Brazil,BRA,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.48362883001744
Brazil,BRA,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.81200516398584
Brazil,BRA,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.69763054054708
Brazil,BRA,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.01171772110927
Brazil,BRA,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.53153592299477
Brazil,BRA,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.79500897442467
Brazil,BRA,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.53217088013033
Brazil,BRA,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.8518482072372
Brazil,BRA,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.77085397073738
Brazil,BRA,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.53125703364
Brazil,BRA,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.78190696436379
Brazil,BRA,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.70428771789551
Brazil,BRA,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.82751483744604
Brazil,BRA,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.97714962082596
Brazil,BRA,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.48682315029716
Brazil,BRA,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.91862347200095
Brazil,BRA,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.10370110690774
Brazil,BRA,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.75725752445881
Brazil,BRA,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.5069176688832
Brazil,BRA,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.71687635152344
Brazil,BRA,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.56436411231747
Brazil,BRA,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.70348810889041
Brazil,BRA,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.22532472109377
Brazil,BRA,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.40603781948829
Brazil,BRA,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.05987520732361
Brazil,BRA,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.29430393603252
Brazil,BRA,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.3937740055405
Brazil,BRA,1990,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.44427712461671
Brazil,BRA,1989,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.51488531258731
Brazil,BRA,1988,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.34281531081789
Brazil,BRA,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.5248107689953
Brazil,BRA,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.81219473737456
Brazil,BRA,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.6102764748546
Brazil,BRA,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.08360431023633
Brazil,BRA,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.03160822700824
Brazil,BRA,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.19927445427054
Brazil,BRA,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.58477294847258
Brazil,BRA,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.95608439584318
Brazil,BRA,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.4422753218592
Brazil,BRA,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.91890688967911
Brazil,BRA,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.35351491708881
Brazil,BRA,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.27323163344916
Brazil,BRA,1975,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.89162215895199
Brazil,BRA,1974,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.99114855256352
Brazil,BRA,1973,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.5211430369836
Brazil,BRA,1972,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.32242462742152
Brazil,BRA,1971,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.4940233647961
Brazil,BRA,1970,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.8950975141887
Brazil,BRA,1969,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,16.4857077847392
